,Unnamed: 0,student label,score,percent_training_seshes,fitness_score,extra_strategy_sessions_attended,hours_of_sleep,previous_sport,meals,east_coast,west_coast,evening,morning,noon,early_bird,night_owl,frosh,junior,senior,soph
623,623,624,28.58,0.35,0.21,7,12,gymnastics,4,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
623,623,624,28.44,0.0,0.0,7,12,gymnastics,4,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
623,623,624,4.47,0.03,0.0,7,11,gymnastics,4,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
623,623,624,0.0,0.0,0.0,6,10,gymnastics,4,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
623,623,624,22.0,0.0,0.0,7,9,gymnastics,4,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
623,623,624,36.84,0.04,0.07,8,10,gymnastics,4,,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
623,623,624,35.51,0.13,0.1,9,8,gymnastics,4,,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
623,623,624,23.34,0.35,0.0,8,6,gymnastics,4,,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
623,623,624,30.36,0.35,0.0,8,5,gymnastics,4,,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
623,623,624,31.62,0.2,0.0,9,6,gymnastics,4,,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
