,Unnamed: 0,student label,score,percent_training_seshes,fitness_score,extra_strategy_sessions_attended,hours_of_sleep,previous_sport,meals,east_coast,west_coast,evening,morning,noon,early_bird,night_owl,frosh,junior,senior,soph
473,473,474,22.95,0.07,0.21,4,11,martial arts,2,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
473,473,474,20.9,0.03,0.15,5,12,martial arts,2,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
473,473,474,22.0,0.16,0.0,7,12,martial arts,2,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
473,473,474,27.05,0.28,0.06,6,12,martial arts,2,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
473,473,474,30.7,0.32,0.0,5,12,martial arts,2,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
473,473,474,18.24,0.47,0.0,5,12,martial arts,2,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
473,473,474,23.06,0.36,0.02,6,12,martial arts,2,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
473,473,474,38.56,0.63,0.0,6,12,martial arts,2,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
473,473,474,37.8,0.22,0.0,7,11,martial arts,2,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
473,473,474,51.1,0.03,0.05,6,10,martial arts,2,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
