,Unnamed: 0,student label,score,percent_training_seshes,fitness_score,extra_strategy_sessions_attended,hours_of_sleep,previous_sport,meals,east_coast,west_coast,evening,morning,noon,early_bird,night_owl,frosh,junior,senior,soph
255,255,256,51.21,0.76,0.29,9,7,table tennis,3,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
255,255,256,37.28,0.74,0.21,10,8,table tennis,3,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
255,255,256,52.77,1.0,0.15,10,8,table tennis,3,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
255,255,256,47.55,1.0,0.0,10,7,table tennis,3,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
255,255,256,48.77,1.0,0.0,10,7,table tennis,3,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
255,255,256,47.92,1.0,0.03,9,8,table tennis,3,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
255,255,256,39.96,0.99,0.07,9,8,table tennis,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
255,255,256,31.81,0.95,0.0,9,9,table tennis,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
255,255,256,52.02,0.96,0.14,10,8,table tennis,3,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
255,255,256,52.77,0.85,0.0,10,7,table tennis,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
