,Unnamed: 0,student label,score,percent_training_seshes,fitness_score,extra_strategy_sessions_attended,hours_of_sleep,previous_sport,meals,east_coast,west_coast,evening,morning,noon,early_bird,night_owl,frosh,junior,senior,soph
702,702,703,56.08,0.45,0.94,6,6,frisbee,1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
702,702,703,69.38,0.8300000000000001,0.87,6,7,frisbee,1,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
702,702,703,56.05,0.84,0.8200000000000001,5,8,frisbee,1,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
702,702,703,44.21,0.71,0.67,5,8,frisbee,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
702,702,703,60.39,1.0,0.53,5,10,frisbee,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
702,702,703,68.82000000000001,0.91,0.95,4,11,frisbee,1,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
702,702,703,54.36,0.66,0.76,2,10,frisbee,1,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
702,702,703,67.33,0.81,0.95,2,10,frisbee,1,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
702,702,703,36.69,0.42,0.8300000000000001,3,9,frisbee,1,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
702,702,703,69.01,0.59,0.99,2,9,frisbee,1,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
