,Unnamed: 0,student label,score,percent_training_seshes,fitness_score,extra_strategy_sessions_attended,hours_of_sleep,previous_sport,meals,east_coast,west_coast,evening,morning,noon,early_bird,night_owl,frosh,junior,senior,soph
216,216,217,16.37,0.55,0.06,6,1,gymnastics,5,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
216,216,217,31.7,0.78,0.0,6,2,gymnastics,5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
216,216,217,10.62,1.0,0.0,5,2,gymnastics,5,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
216,216,217,29.51,0.85,0.0,6,2,gymnastics,5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
216,216,217,15.83,0.99,0.0,8,2,gymnastics,5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
216,216,217,29.97,1.0,0.04,9,1,gymnastics,5,,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
216,216,217,47.61,1.0,0.06,9,3,gymnastics,5,,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
216,216,217,34.82,1.0,0.0,7,1,gymnastics,5,,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
216,216,217,29.27,0.95,0.0,8,1,gymnastics,5,,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
216,216,217,29.25,1.0,0.0,9,2,gymnastics,5,,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
