,Unnamed: 0,student label,score,percent_training_seshes,fitness_score,extra_strategy_sessions_attended,hours_of_sleep,previous_sport,meals,east_coast,west_coast,evening,morning,noon,early_bird,night_owl,frosh,junior,senior,soph
356,356,357,37.43,0.06,0.12,0,8,baseball,4,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
356,356,357,29.12,0.56,0.0,0,9,baseball,4,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
356,356,357,0.0,0.0,0.01,0,9,baseball,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
356,356,357,3.3000000000000003,0.06,0.12,1,9,baseball,4,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
356,356,357,53.48,0.15,0.31,0,7,baseball,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
356,356,357,54.72,0.13,0.92,0,8,baseball,4,,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
356,356,357,48.98,0.04,0.91,0,9,baseball,4,,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
356,356,357,24.92,0.0,1.0,1,11,baseball,4,,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
356,356,357,0.0,0.0,0.93,1,12,baseball,4,,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
356,356,357,23.56,0.0,0.97,3,10,baseball,4,,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
