,Unnamed: 0,student label,score,percent_training_seshes,fitness_score,extra_strategy_sessions_attended,hours_of_sleep,previous_sport,meals,east_coast,west_coast,evening,morning,noon,early_bird,night_owl,frosh,junior,senior,soph
322,322,323,27.28,0.03,0.16,6,12,table tennis,2,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
322,322,323,30.71,0.3,0.08,6,11,table tennis,2,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
322,322,323,32.5,0.07,0.08,4,12,table tennis,2,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
322,322,323,32.64,0.0,0.0,2,12,table tennis,2,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
322,322,323,11.54,0.04,0.0,3,10,table tennis,2,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
322,322,323,32.34,0.0,0.0,2,10,table tennis,2,,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
322,322,323,27.12,0.04,0.0,3,10,table tennis,2,,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
322,322,323,13.41,0.0,0.02,5,12,table tennis,2,,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
322,322,323,8.71,0.0,0.0,4,12,table tennis,2,,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
322,322,323,19.75,0.0,0.02,5,12,table tennis,2,,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
