,Unnamed: 0,student label,score,percent_training_seshes,fitness_score,extra_strategy_sessions_attended,hours_of_sleep,previous_sport,meals,east_coast,west_coast,evening,morning,noon,early_bird,night_owl,frosh,junior,senior,soph
944,944,945,64.54,0.9,0.87,4,10,baseball,5,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
944,944,945,78.56,0.91,1.0,5,10,baseball,5,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
944,944,945,55.85,0.79,1.0,3,11,baseball,5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
944,944,945,64.93,0.7000000000000001,0.94,3,10,baseball,5,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
944,944,945,18.52,0.38,0.92,0,9,baseball,5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
944,944,945,30.79,0.35,1.0,0,10,baseball,5,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
944,944,945,52.28,0.59,1.0,0,11,baseball,5,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
944,944,945,35.56,0.58,0.89,0,12,baseball,5,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
944,944,945,0.7000000000000001,0.03,0.96,0,11,baseball,5,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
944,944,945,28.43,0.28,0.89,1,9,baseball,5,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
