,Unnamed: 0,student label,score,percent_training_seshes,fitness_score,extra_strategy_sessions_attended,hours_of_sleep,previous_sport,meals,east_coast,west_coast,evening,morning,noon,early_bird,night_owl,frosh,junior,senior,soph
202,202,203,42.18,0.72,0.19,8,1,table tennis,5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
202,202,203,37.11,0.58,0.3,7,0,table tennis,5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
202,202,203,34.42,0.5,0.0,6,1,table tennis,5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
202,202,203,30.48,0.18,0.0,4,2,table tennis,5,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
202,202,203,35.57,0.56,0.02,6,3,table tennis,5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
202,202,203,23.97,0.42,0.12,8,4,table tennis,5,,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
202,202,203,7.84,0.0,0.08,8,6,table tennis,5,,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
202,202,203,6.61,0.0,0.0,9,6,table tennis,5,,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
202,202,203,16.330000000000002,0.01,0.07,10,7,table tennis,5,,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
202,202,203,25.74,0.01,0.12,9,8,table tennis,5,,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
