,Unnamed: 0,student label,score,percent_training_seshes,fitness_score,extra_strategy_sessions_attended,hours_of_sleep,previous_sport,meals,east_coast,west_coast,evening,morning,noon,early_bird,night_owl,frosh,junior,senior,soph
57,57,58,21.91,0.16,0.01,7,4,football,3,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
57,57,58,36.08,0.64,0.0,6,7,football,3,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
57,57,58,42.44,0.78,0.0,6,7,football,3,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
57,57,58,48.94,0.8,0.0,7,6,football,3,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
57,57,58,8.540000000000001,0.38,0.12,6,5,football,3,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
57,57,58,30.05,0.32,0.11,5,6,football,3,,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
57,57,58,18.21,0.16,0.0,6,5,football,3,,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
57,57,58,14.34,0.27,0.0,6,6,football,3,,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
57,57,58,29.4,0.37,0.0,5,5,football,3,,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
57,57,58,31.22,0.76,0.13,5,5,football,3,,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
