,Unnamed: 0,student label,score,percent_training_seshes,fitness_score,extra_strategy_sessions_attended,hours_of_sleep,previous_sport,meals,east_coast,west_coast,evening,morning,noon,early_bird,night_owl,frosh,junior,senior,soph
84,84,85,57.14,0.86,0.71,9,11,curling,4,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
84,84,85,36.01,0.72,0.27,8,11,curling,4,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
84,84,85,31.85,0.54,0.0,9,11,curling,4,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
84,84,85,30.95,0.37,0.0,10,10,curling,4,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
84,84,85,21.56,0.49,0.02,9,8,curling,4,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
84,84,85,25.54,0.32,0.04,8,9,curling,4,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
84,84,85,16.22,0.02,0.1,8,8,curling,4,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
84,84,85,32.47,0.08,0.1,8,8,curling,4,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
84,84,85,21.76,0.06,0.25,8,9,curling,4,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
84,84,85,32.44,0.1,0.0,9,8,curling,4,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
