,Unnamed: 0,student label,score,percent_training_seshes,fitness_score,extra_strategy_sessions_attended,hours_of_sleep,previous_sport,meals,east_coast,west_coast,evening,morning,noon,early_bird,night_owl,frosh,junior,senior,soph
888,888,889,75.86,0.98,0.67,10,6,frisbee,4,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
888,888,889,66.22,0.86,0.78,10,5,frisbee,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
888,888,889,65.09,0.64,0.9,10,4,frisbee,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
888,888,889,79.47,0.58,1.0,10,6,frisbee,4,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
888,888,889,51.45,0.3,1.0,9,6,frisbee,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
888,888,889,45.46,0.34,1.0,7,5,frisbee,4,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
888,888,889,41.53,0.02,0.96,7,6,frisbee,4,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
888,888,889,16.78,0.0,0.88,6,6,frisbee,4,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
888,888,889,32.38,0.0,0.8300000000000001,4,6,frisbee,4,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
888,888,889,0.0,0.06,0.4,5,4,frisbee,4,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
