,Unnamed: 0,student label,score,percent_training_seshes,fitness_score,extra_strategy_sessions_attended,hours_of_sleep,previous_sport,meals,east_coast,west_coast,evening,morning,noon,early_bird,night_owl,frosh,junior,senior,soph
968,968,969,53.16,0.8200000000000001,0.58,8,10,table tennis,5,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
968,968,969,66.22,0.86,1.0,6,10,table tennis,5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
968,968,969,37.31,0.36,1.0,4,11,table tennis,5,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
968,968,969,66.33,0.6900000000000001,1.0,5,10,table tennis,5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
968,968,969,54.76,1.0,0.91,4,11,table tennis,5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
968,968,969,60.79,1.0,0.84,5,10,table tennis,5,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
968,968,969,60.72,1.0,1.0,5,8,table tennis,5,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
968,968,969,69.78,1.0,1.0,7,7,table tennis,5,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
968,968,969,57.93,1.0,0.87,7,8,table tennis,5,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
968,968,969,68.08,0.9,1.0,6,6,table tennis,5,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
