,Unnamed: 0,student label,score,percent_training_seshes,fitness_score,extra_strategy_sessions_attended,hours_of_sleep,previous_sport,meals,east_coast,west_coast,evening,morning,noon,early_bird,night_owl,frosh,junior,senior,soph
443,443,444,39.84,0.72,0.31,9,9,table tennis,5,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
443,443,444,49.55,0.8,0.38,9,7,table tennis,5,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
443,443,444,39.61,0.37,0.56,10,6,table tennis,5,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
443,443,444,32.18,0.0,0.22,10,6,table tennis,5,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
443,443,444,39.68,0.14,0.16,10,7,table tennis,5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
443,443,444,34.26,0.27,0.07,10,7,table tennis,5,,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
443,443,444,31.13,0.0,0.3,10,6,table tennis,5,,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
443,443,444,27.79,0.0,0.1,10,6,table tennis,5,,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
443,443,444,50.16,0.0,0.0,10,7,table tennis,5,,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
443,443,444,11.77,0.06,0.0,8,5,table tennis,5,,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
