,Unnamed: 0,student label,score,percent_training_seshes,fitness_score,extra_strategy_sessions_attended,hours_of_sleep,previous_sport,meals,east_coast,west_coast,evening,morning,noon,early_bird,night_owl,frosh,junior,senior,soph
407,407,408,53.61,0.62,0.8200000000000001,5,7,basketball,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
407,407,408,56.63,0.33,0.89,5,8,basketball,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
407,407,408,54.17,0.29,0.88,6,5,basketball,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
407,407,408,63.08,0.53,0.99,6,4,basketball,4,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
407,407,408,39.74,0.28,1.0,5,5,basketball,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
407,407,408,56.620000000000005,0.77,0.92,4,5,basketball,4,,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
407,407,408,55.0,0.96,0.8,5,5,basketball,4,,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
407,407,408,46.55,0.8200000000000001,0.59,3,5,basketball,4,,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
407,407,408,49.75,0.94,0.72,3,3,basketball,4,,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
407,407,408,52.18,0.94,0.58,3,4,basketball,4,,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
