,Unnamed: 0,student label,score,percent_training_seshes,fitness_score,extra_strategy_sessions_attended,hours_of_sleep,previous_sport,meals,east_coast,west_coast,evening,morning,noon,early_bird,night_owl,frosh,junior,senior,soph
740,740,741,16.64,0.31,0.89,4,11,curling,3,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
740,740,741,42.04,0.54,1.0,5,12,curling,3,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
740,740,741,22.88,0.03,0.96,7,12,curling,3,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
740,740,741,33.28,0.0,1.0,8,12,curling,3,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
740,740,741,40.3,0.0,1.0,8,12,curling,3,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
740,740,741,29.79,0.0,1.0,9,10,curling,3,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
740,740,741,37.25,0.0,0.94,9,9,curling,3,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
740,740,741,29.47,0.17,0.92,9,8,curling,3,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
740,740,741,34.18,0.0,0.75,8,8,curling,3,,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
740,740,741,5.89,0.0,0.16,8,6,curling,3,,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
