,Unnamed: 0,student label,score,percent_training_seshes,fitness_score,extra_strategy_sessions_attended,hours_of_sleep,previous_sport,meals,east_coast,west_coast,evening,morning,noon,early_bird,night_owl,frosh,junior,senior,soph
243,243,244,51.21,0.72,0.58,8,10,football,3,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
243,243,244,35.410000000000004,0.5,0.77,8,10,football,3,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
243,243,244,54.15,0.23,1.0,9,11,football,3,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
243,243,244,56.69,0.43,0.97,9,10,football,3,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
243,243,244,54.11,0.32,0.95,9,9,football,3,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
243,243,244,41.09,0.15,0.97,6,9,football,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
243,243,244,35.47,0.17,0.99,7,9,football,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
243,243,244,14.93,0.0,0.94,6,7,football,3,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
243,243,244,21.62,0.09,0.88,6,6,football,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
243,243,244,26.06,0.0,0.71,5,6,football,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
