,Unnamed: 0,student label,score,percent_training_seshes,fitness_score,extra_strategy_sessions_attended,hours_of_sleep,previous_sport,meals,east_coast,west_coast,evening,morning,noon,early_bird,night_owl,frosh,junior,senior,soph
946,946,947,49.0,0.47,0.95,2,2,frisbee,3,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
946,946,947,50.5,0.51,0.8200000000000001,2,1,frisbee,3,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
946,946,947,30.97,0.2,1.0,0,2,frisbee,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
946,946,947,58.67,0.47,1.0,0,3,frisbee,3,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
946,946,947,59.58,1.0,0.89,1,3,frisbee,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
946,946,947,71.49,0.97,1.0,2,4,frisbee,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
946,946,947,75.2,1.0,1.0,4,4,frisbee,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
946,946,947,77.68,1.0,1.0,5,4,frisbee,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
946,946,947,67.74,1.0,1.0,4,1,frisbee,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
946,946,947,65.72,0.88,1.0,3,1,frisbee,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
