,Unnamed: 0,student label,score,percent_training_seshes,fitness_score,extra_strategy_sessions_attended,hours_of_sleep,previous_sport,meals,east_coast,west_coast,evening,morning,noon,early_bird,night_owl,frosh,junior,senior,soph
285,285,286,61.620000000000005,0.93,0.81,5,8,football,6,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
285,285,286,79.34,1.0,1.0,7,6,football,6,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
285,285,286,72.63,0.92,0.93,8,6,football,6,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
285,285,286,78.16,1.0,1.0,6,5,football,6,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
285,285,286,62.14,0.73,1.0,6,4,football,6,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
285,285,286,54.38,0.68,1.0,5,5,football,6,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
285,285,286,63.8,1.0,1.0,5,6,football,6,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
285,285,286,59.06,0.96,1.0,5,5,football,6,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
285,285,286,67.36,1.0,1.0,5,6,football,6,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
285,285,286,71.24,1.0,1.0,5,6,football,6,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
