,Unnamed: 0,student label,score,percent_training_seshes,fitness_score,extra_strategy_sessions_attended,hours_of_sleep,previous_sport,meals,east_coast,west_coast,evening,morning,noon,early_bird,night_owl,frosh,junior,senior,soph
519,519,520,25.69,0.27,0.66,1,3,table tennis,3,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
519,519,520,37.19,0.6,0.68,0,4,table tennis,3,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
519,519,520,30.13,0.2,0.64,0,3,table tennis,3,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
519,519,520,31.67,0.17,0.92,1,2,table tennis,3,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
519,519,520,39.2,0.45,1.0,3,0,table tennis,3,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
519,519,520,23.18,0.09,1.0,1,0,table tennis,3,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
519,519,520,20.85,0.09,1.0,1,0,table tennis,3,,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
519,519,520,22.16,0.07,1.0,1,1,table tennis,3,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
519,519,520,29.58,0.08,1.0,2,1,table tennis,3,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
519,519,520,16.2,0.29,0.96,1,1,table tennis,3,,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
