,Unnamed: 0,student label,score,percent_training_seshes,fitness_score,extra_strategy_sessions_attended,hours_of_sleep,previous_sport,meals,east_coast,west_coast,evening,morning,noon,early_bird,night_owl,frosh,junior,senior,soph
336,336,337,8.67,0.1,0.04,2,3,baseball,5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
336,336,337,3.09,0.3,0.04,1,3,baseball,5,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
336,336,337,0.0,0.05,0.0,0,2,baseball,5,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
336,336,337,26.71,0.0,0.0,0,3,baseball,5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
336,336,337,39.44,0.1,0.08,0,3,baseball,5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
336,336,337,27.5,0.13,0.0,0,2,baseball,5,,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
336,336,337,29.06,0.66,0.14,0,0,baseball,5,,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
336,336,337,13.67,0.54,0.27,1,0,baseball,5,,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
336,336,337,0.0,0.0,0.51,0,0,baseball,5,,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
336,336,337,0.0,0.0,0.53,0,2,baseball,5,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
