,Unnamed: 0,student label,score,percent_training_seshes,fitness_score,extra_strategy_sessions_attended,hours_of_sleep,previous_sport,meals,east_coast,west_coast,evening,morning,noon,early_bird,night_owl,frosh,junior,senior,soph
685,685,686,6.03,0.16,0.47,1,3,table tennis,3,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
685,685,686,49.17,0.0,0.63,1,2,table tennis,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
685,685,686,12.39,0.0,0.36,2,0,table tennis,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
685,685,686,33.26,0.05,0.64,1,2,table tennis,3,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
685,685,686,0.0,0.08,0.0,1,1,table tennis,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
685,685,686,55.67,0.0,0.06,1,0,table tennis,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
685,685,686,0.0,0.13,0.0,1,0,table tennis,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
685,685,686,24.38,0.64,0.0,0,0,table tennis,3,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
685,685,686,0.0,0.08,0.08,0,2,table tennis,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
685,685,686,0.0,0.0,0.0,0,2,table tennis,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
