,Unnamed: 0,student label,score,percent_training_seshes,fitness_score,extra_strategy_sessions_attended,hours_of_sleep,previous_sport,meals,east_coast,west_coast,evening,morning,noon,early_bird,night_owl,frosh,junior,senior,soph
166,166,167,13.78,0.24,0.35,4,6,table tennis,3,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
166,166,167,10.67,0.0,0.79,4,5,table tennis,3,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
166,166,167,23.13,0.0,0.73,4,3,table tennis,3,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
166,166,167,26.76,0.0,0.4,4,3,table tennis,3,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
166,166,167,0.0,0.16,0.38,3,3,table tennis,3,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
166,166,167,16.45,0.05,0.0,1,3,table tennis,3,,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
166,166,167,7.87,0.35,0.0,2,5,table tennis,3,,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
166,166,167,43.49,0.43,0.01,2,7,table tennis,3,,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
166,166,167,17.59,0.52,0.0,2,8,table tennis,3,,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
166,166,167,38.29,0.74,0.1,1,8,table tennis,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
