,Unnamed: 0,student label,score,percent_training_seshes,fitness_score,extra_strategy_sessions_attended,hours_of_sleep,previous_sport,meals,east_coast,west_coast,evening,morning,noon,early_bird,night_owl,frosh,junior,senior,soph
192,192,193,22.22,0.58,0.47,7,5,football,2,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
192,192,193,23.25,0.28,0.26,8,8,football,2,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
192,192,193,38.53,0.0,0.11,8,7,football,2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
192,192,193,25.34,0.0,0.0,8,8,football,2,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
192,192,193,29.62,0.0,0.06,8,8,football,2,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
192,192,193,28.15,0.0,0.0,7,7,football,2,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
192,192,193,11.87,0.0,0.01,7,7,football,2,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
192,192,193,55.27,0.02,0.0,7,7,football,2,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
192,192,193,33.4,0.26,0.08,8,7,football,2,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
192,192,193,29.17,0.67,0.0,6,6,football,2,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
