,Unnamed: 0,student label,score,percent_training_seshes,fitness_score,extra_strategy_sessions_attended,hours_of_sleep,previous_sport,meals,east_coast,west_coast,evening,morning,noon,early_bird,night_owl,frosh,junior,senior,soph
936,936,937,8.85,0.03,0.47,1,3,football,3,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
936,936,937,26.85,0.11,0.21,0,2,football,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
936,936,937,76.24,0.0,0.37,1,2,football,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
936,936,937,34.34,0.06,0.0,1,4,football,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
936,936,937,0.06,0.06,0.14,2,4,football,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
936,936,937,18.87,0.18,0.27,2,5,football,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
936,936,937,34.06,0.03,0.0,5,4,football,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
936,936,937,17.41,0.0,0.17,5,5,football,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
936,936,937,0.3,0.09,0.0,3,5,football,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
936,936,937,11.56,0.13,0.0,3,5,football,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
