,Unnamed: 0,student label,score,percent_training_seshes,fitness_score,extra_strategy_sessions_attended,hours_of_sleep,previous_sport,meals,east_coast,west_coast,evening,morning,noon,early_bird,night_owl,frosh,junior,senior,soph
39,39,40,26.54,0.11,0.28,1,4,martial arts,4,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
39,39,40,36.57,0.15,0.68,1,4,martial arts,4,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
39,39,40,35.35,0.11,0.97,1,6,martial arts,4,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
39,39,40,34.02,0.3,0.85,1,7,martial arts,4,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
39,39,40,40.8,0.77,0.73,1,8,martial arts,4,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
39,39,40,52.42,0.74,0.62,0,7,martial arts,4,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
39,39,40,38.07,1.0,0.42,1,7,martial arts,4,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
39,39,40,40.01,1.0,0.44,1,6,martial arts,4,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
39,39,40,70.32000000000001,1.0,0.87,0,6,martial arts,4,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
39,39,40,79.47,1.0,0.98,0,4,martial arts,4,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
