,Unnamed: 0,student label,score,percent_training_seshes,fitness_score,extra_strategy_sessions_attended,hours_of_sleep,previous_sport,meals,east_coast,west_coast,evening,morning,noon,early_bird,night_owl,frosh,junior,senior,soph
673,673,674,51.38,0.52,0.17,4,0,martial arts,3,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
673,673,674,44.76,0.8300000000000001,0.43,4,0,martial arts,3,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
673,673,674,34.92,0.6,0.51,4,1,martial arts,3,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
673,673,674,21.52,0.42,0.0,4,1,martial arts,3,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
673,673,674,11.64,0.68,0.0,2,1,martial arts,3,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
673,673,674,21.63,0.48,0.0,3,0,martial arts,3,,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
673,673,674,13.23,0.0,0.0,2,1,martial arts,3,,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
673,673,674,17.05,0.0,0.07,2,2,martial arts,3,,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
673,673,674,4.34,0.01,0.0,1,2,martial arts,3,,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
673,673,674,0.0,0.12,0.0,1,4,martial arts,3,,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
