,Unnamed: 0,student label,score,percent_training_seshes,fitness_score,extra_strategy_sessions_attended,hours_of_sleep,previous_sport,meals,east_coast,west_coast,evening,morning,noon,early_bird,night_owl,frosh,junior,senior,soph
517,517,518,63.05,0.56,0.06,6,2,baseball,5,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
517,517,518,38.11,0.0,0.09,5,3,baseball,5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
517,517,518,15.0,0.0,0.03,4,3,baseball,5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
517,517,518,41.53,0.0,0.0,3,6,baseball,5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
517,517,518,17.8,0.05,0.0,3,6,baseball,5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
517,517,518,39.52,0.0,0.0,4,7,baseball,5,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
517,517,518,9.27,0.11,0.09,2,7,baseball,5,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
517,517,518,2.58,0.0,0.1,1,6,baseball,5,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
517,517,518,3.0,0.05,0.02,2,7,baseball,5,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
517,517,518,6.44,0.0,0.0,4,7,baseball,5,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
