,Unnamed: 0,student label,score,percent_training_seshes,fitness_score,extra_strategy_sessions_attended,hours_of_sleep,previous_sport,meals,east_coast,west_coast,evening,morning,noon,early_bird,night_owl,frosh,junior,senior,soph
484,484,485,36.48,0.43,0.01,9,6,gymnastics,4,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
484,484,485,7.19,0.0,0.0,9,6,gymnastics,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
484,484,485,4.23,0.09,0.05,7,5,gymnastics,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
484,484,485,0.0,0.0,0.0,7,4,gymnastics,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
484,484,485,31.52,0.06,0.17,7,4,gymnastics,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
484,484,485,0.0,0.0,0.41,8,4,gymnastics,4,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
484,484,485,17.330000000000002,0.04,0.48,9,3,gymnastics,4,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
484,484,485,0.0,0.04,0.35,8,3,gymnastics,4,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
484,484,485,22.97,0.19,0.6,9,2,gymnastics,4,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
484,484,485,45.89,0.19,1.0,10,2,gymnastics,4,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
