,Unnamed: 0,student label,score,percent_training_seshes,fitness_score,extra_strategy_sessions_attended,hours_of_sleep,previous_sport,meals,east_coast,west_coast,evening,morning,noon,early_bird,night_owl,frosh,junior,senior,soph
858,858,859,68.92,0.89,0.99,2,1,frisbee,5,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
858,858,859,54.75,0.98,0.93,3,1,frisbee,5,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
858,858,859,38.8,0.89,0.67,4,1,frisbee,5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
858,858,859,27.95,1.0,0.24,3,0,frisbee,5,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
858,858,859,39.71,1.0,0.0,0,0,frisbee,5,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
858,858,859,37.56,0.9,0.07,0,0,frisbee,5,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
858,858,859,25.49,0.8200000000000001,0.16,0,0,frisbee,5,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
858,858,859,34.0,1.0,0.13,1,0,frisbee,5,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
858,858,859,24.63,0.95,0.14,0,1,frisbee,5,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
858,858,859,37.87,0.94,0.19,2,0,frisbee,5,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
