,Unnamed: 0,student label,score,percent_training_seshes,fitness_score,extra_strategy_sessions_attended,hours_of_sleep,previous_sport,meals,east_coast,west_coast,evening,morning,noon,early_bird,night_owl,frosh,junior,senior,soph
796,796,797,50.66,0.95,0.38,9,5,curling,4,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
796,796,797,39.7,0.88,0.28,9,4,curling,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
796,796,797,36.47,0.5700000000000001,0.56,8,3,curling,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
796,796,797,70.84,0.98,1.0,8,3,curling,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
796,796,797,66.02,0.96,0.98,7,5,curling,4,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
796,796,797,61.84,1.0,0.86,7,5,curling,4,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
796,796,797,58.13,1.0,0.84,8,5,curling,4,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
796,796,797,78.89,1.0,1.0,9,7,curling,4,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
796,796,797,90.04,1.0,1.0,10,7,curling,4,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
796,796,797,70.34,1.0,0.93,10,7,curling,4,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
