,Unnamed: 0,student label,score,percent_training_seshes,fitness_score,extra_strategy_sessions_attended,hours_of_sleep,previous_sport,meals,east_coast,west_coast,evening,morning,noon,early_bird,night_owl,frosh,junior,senior,soph
559,559,560,25.79,0.25,0.28,2,0,martial arts,7,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
559,559,560,0.0,0.16,0.16,4,1,martial arts,7,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
559,559,560,0.0,0.37,0.25,3,1,martial arts,7,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
559,559,560,16.34,0.2,0.37,4,0,martial arts,7,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
559,559,560,18.76,0.0,0.34,2,0,martial arts,7,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
559,559,560,20.48,0.0,1.0,2,0,martial arts,7,,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
559,559,560,12.41,0.0,0.89,1,0,martial arts,7,,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
559,559,560,41.76,0.05,1.0,1,1,martial arts,7,,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
559,559,560,23.19,0.16,1.0,2,1,martial arts,7,,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
559,559,560,29.58,0.31,1.0,1,0,martial arts,7,,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
