,Unnamed: 0,student label,score,percent_training_seshes,fitness_score,extra_strategy_sessions_attended,hours_of_sleep,previous_sport,meals,east_coast,west_coast,evening,morning,noon,early_bird,night_owl,frosh,junior,senior,soph
581,581,582,62.67,0.68,0.99,3,6,basketball,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
581,581,582,63.1,0.96,0.92,4,6,basketball,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
581,581,582,67.16,0.9,1.0,4,5,basketball,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
581,581,582,71.56,0.97,0.94,6,6,basketball,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
581,581,582,78.22,0.93,1.0,4,5,basketball,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
581,581,582,65.69,0.95,0.92,3,3,basketball,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
581,581,582,57.72,0.73,1.0,2,1,basketball,3,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
581,581,582,59.26,1.0,0.96,2,0,basketball,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
581,581,582,58.25,1.0,0.91,4,0,basketball,3,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
581,581,582,67.85,1.0,1.0,2,0,basketball,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
