,Unnamed: 0,student label,score,percent_training_seshes,fitness_score,extra_strategy_sessions_attended,hours_of_sleep,previous_sport,meals,east_coast,west_coast,evening,morning,noon,early_bird,night_owl,frosh,junior,senior,soph
360,360,361,29.46,0.41,0.28,7,9,frisbee,3,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
360,360,361,72.77,0.95,0.86,9,9,frisbee,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
360,360,361,56.41,0.6,0.84,9,9,frisbee,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
360,360,361,49.59,1.0,0.41,8,10,frisbee,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
360,360,361,60.51,0.92,0.78,8,10,frisbee,3,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
360,360,361,89.37,0.87,1.0,8,11,frisbee,3,,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
360,360,361,76.63,1.0,0.96,8,10,frisbee,3,,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
360,360,361,89.87,1.0,1.0,7,11,frisbee,3,,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
360,360,361,84.29,0.91,1.0,6,10,frisbee,3,,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
360,360,361,82.58,0.94,1.0,7,10,frisbee,3,,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
