,Unnamed: 0,student label,score,percent_training_seshes,fitness_score,extra_strategy_sessions_attended,hours_of_sleep,previous_sport,meals,east_coast,west_coast,evening,morning,noon,early_bird,night_owl,frosh,junior,senior,soph
382,382,383,39.39,0.07,0.61,1,4,curling,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
382,382,383,15.62,0.03,0.74,1,4,curling,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
382,382,383,0.0,0.0,0.8,0,6,curling,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
382,382,383,44.43,0.0,1.0,0,8,curling,3,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
382,382,383,35.1,0.0,0.96,0,9,curling,3,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
382,382,383,18.01,0.21,0.91,0,8,curling,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
382,382,383,37.31,0.23,0.86,0,8,curling,3,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
382,382,383,42.04,0.17,1.0,2,6,curling,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
382,382,383,16.15,0.0,0.93,4,4,curling,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
382,382,383,0.0,0.01,0.81,4,4,curling,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
