,Unnamed: 0,student label,score,percent_training_seshes,fitness_score,extra_strategy_sessions_attended,hours_of_sleep,previous_sport,meals,east_coast,west_coast,evening,morning,noon,early_bird,night_owl,frosh,junior,senior,soph
531,531,532,72.21000000000001,0.88,0.96,5,3,frisbee,5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
531,531,532,56.53,1.0,0.81,4,4,frisbee,5,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
531,531,532,49.86,0.81,0.85,3,3,frisbee,5,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
531,531,532,35.89,0.75,0.64,3,1,frisbee,5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
531,531,532,42.2,0.91,0.54,4,2,frisbee,5,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
531,531,532,46.28,1.0,0.52,3,3,frisbee,5,,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
531,531,532,55.88,0.98,0.88,3,2,frisbee,5,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
531,531,532,30.87,0.89,0.59,3,0,frisbee,5,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
531,531,532,48.41,1.0,0.87,2,0,frisbee,5,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
531,531,532,57.86,1.0,1.0,2,0,frisbee,5,,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
