,Unnamed: 0,student label,score,percent_training_seshes,fitness_score,extra_strategy_sessions_attended,hours_of_sleep,previous_sport,meals,east_coast,west_coast,evening,morning,noon,early_bird,night_owl,frosh,junior,senior,soph
178,178,179,15.53,0.01,0.37,0,6,table tennis,3,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
178,178,179,41.22,0.11,0.6,0,7,table tennis,3,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
178,178,179,24.16,0.26,0.79,0,7,table tennis,3,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
178,178,179,6.4,0.3,0.53,0,9,table tennis,3,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
178,178,179,30.54,0.0,0.17,1,8,table tennis,3,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
178,178,179,44.54,0.0,0.12,0,9,table tennis,3,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
178,178,179,2.87,0.0,0.32,0,9,table tennis,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
178,178,179,20.31,0.0,0.12,0,9,table tennis,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
178,178,179,4.8,0.04,0.58,0,7,table tennis,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
178,178,179,0.0,0.09,0.34,1,8,table tennis,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
