,Unnamed: 0,student label,score,percent_training_seshes,fitness_score,extra_strategy_sessions_attended,hours_of_sleep,previous_sport,meals,east_coast,west_coast,evening,morning,noon,early_bird,night_owl,frosh,junior,senior,soph
321,321,322,33.1,0.42,0.35,4,3,baseball,4,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
321,321,322,38.31,0.0,0.87,6,5,baseball,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
321,321,322,21.24,0.04,0.73,6,6,baseball,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
321,321,322,46.12,0.06,1.0,6,5,baseball,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
321,321,322,51.07,0.5,1.0,5,5,baseball,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
321,321,322,69.69,0.98,1.0,5,4,baseball,4,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
321,321,322,68.58,1.0,0.92,5,4,baseball,4,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
321,321,322,55.34,0.85,0.96,4,3,baseball,4,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
321,321,322,60.370000000000005,0.7000000000000001,1.0,3,2,baseball,4,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
321,321,322,53.42,0.71,1.0,2,3,baseball,4,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
