,Unnamed: 0,student label,score,percent_training_seshes,fitness_score,extra_strategy_sessions_attended,hours_of_sleep,previous_sport,meals,east_coast,west_coast,evening,morning,noon,early_bird,night_owl,frosh,junior,senior,soph
909,909,910,57.23,0.67,0.93,4,6,table tennis,3,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
909,909,910,38.46,0.46,0.88,3,7,table tennis,3,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
909,909,910,60.1,0.71,0.96,3,5,table tennis,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
909,909,910,55.59,0.59,1.0,3,7,table tennis,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
909,909,910,62.42,0.8200000000000001,0.94,5,6,table tennis,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
909,909,910,63.42,0.89,0.86,4,6,table tennis,3,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
909,909,910,51.73,0.95,0.6900000000000001,3,7,table tennis,3,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
909,909,910,66.12,1.0,1.0,2,5,table tennis,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
909,909,910,48.16,0.86,0.9,0,5,table tennis,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
909,909,910,53.5,1.0,1.0,0,7,table tennis,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
