,Unnamed: 0,student label,score,percent_training_seshes,fitness_score,extra_strategy_sessions_attended,hours_of_sleep,previous_sport,meals,east_coast,west_coast,evening,morning,noon,early_bird,night_owl,frosh,junior,senior,soph
50,50,51,19.07,0.09,0.09,5,5,curling,2,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
50,50,51,13.72,0.01,0.02,4,4,curling,2,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
50,50,51,26.93,0.0,0.0,5,5,curling,2,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
50,50,51,23.7,0.08,0.0,3,4,curling,2,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
50,50,51,0.0,0.0,0.0,4,4,curling,2,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
50,50,51,30.61,0.09,0.01,5,5,curling,2,,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
50,50,51,19.99,0.0,0.08,4,5,curling,2,,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
50,50,51,22.81,0.0,0.0,2,5,curling,2,,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
50,50,51,8.41,0.05,0.0,0,7,curling,2,,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
50,50,51,17.89,0.15,0.03,1,7,curling,2,,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
