,Unnamed: 0,student label,score,percent_training_seshes,fitness_score,extra_strategy_sessions_attended,hours_of_sleep,previous_sport,meals,east_coast,west_coast,evening,morning,noon,early_bird,night_owl,frosh,junior,senior,soph
789,789,790,69.78,0.91,0.95,4,1,frisbee,4,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
789,789,790,73.10000000000001,0.87,1.0,4,2,frisbee,4,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
789,789,790,65.63,1.0,0.97,4,1,frisbee,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
789,789,790,57.34,1.0,0.8300000000000001,5,2,frisbee,4,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
789,789,790,76.0,1.0,1.0,5,4,frisbee,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
789,789,790,72.25,1.0,0.94,6,4,frisbee,4,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
789,789,790,76.76,1.0,1.0,7,4,frisbee,4,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
789,789,790,73.77,0.93,0.91,9,4,frisbee,4,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
789,789,790,81.25,1.0,1.0,7,2,frisbee,4,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
789,789,790,74.36,0.94,1.0,6,3,frisbee,4,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
