,Unnamed: 0,student label,score,percent_training_seshes,fitness_score,extra_strategy_sessions_attended,hours_of_sleep,previous_sport,meals,east_coast,west_coast,evening,morning,noon,early_bird,night_owl,frosh,junior,senior,soph
424,424,425,32.15,0.59,0.18,7,7,baseball,6,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
424,424,425,45.05,0.31,0.18,7,6,baseball,6,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
424,424,425,8.6,0.0,0.79,6,6,baseball,6,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
424,424,425,28.53,0.06,0.84,6,7,baseball,6,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
424,424,425,19.32,0.09,0.87,7,8,baseball,6,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
424,424,425,0.0,0.0,0.74,6,7,baseball,6,,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
424,424,425,20.08,0.0,0.58,6,7,baseball,6,,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
424,424,425,40.96,0.0,0.6,7,6,baseball,6,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
424,424,425,36.37,0.0,0.98,6,5,baseball,6,,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
424,424,425,21.17,0.0,1.0,5,3,baseball,6,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
