,Unnamed: 0,student label,score,percent_training_seshes,fitness_score,extra_strategy_sessions_attended,hours_of_sleep,previous_sport,meals,east_coast,west_coast,evening,morning,noon,early_bird,night_owl,frosh,junior,senior,soph
866,866,867,12.27,0.08,0.43,0,0,curling,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
866,866,867,12.19,0.16,0.35,0,0,curling,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
866,866,867,0.0,0.29,0.52,0,1,curling,1,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
866,866,867,0.0,0.35,0.34,1,1,curling,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
866,866,867,36.66,1.0,0.5,1,1,curling,1,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
866,866,867,5.68,1.0,0.18,2,0,curling,1,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
866,866,867,23.21,0.97,0.22,1,0,curling,1,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
866,866,867,34.36,0.87,0.12,0,0,curling,1,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
866,866,867,42.2,0.94,0.28,0,0,curling,1,,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
866,866,867,36.19,0.73,0.48,0,1,curling,1,,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
