,Unnamed: 0,student label,score,percent_training_seshes,fitness_score,extra_strategy_sessions_attended,hours_of_sleep,previous_sport,meals,east_coast,west_coast,evening,morning,noon,early_bird,night_owl,frosh,junior,senior,soph
564,564,565,42.87,0.53,0.87,2,0,basketball,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
564,564,565,35.63,0.5700000000000001,0.93,1,1,basketball,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
564,564,565,45.34,0.64,0.73,0,1,basketball,4,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
564,564,565,9.03,0.18,0.7000000000000001,0,0,basketball,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
564,564,565,15.47,0.0,0.92,1,0,basketball,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
564,564,565,0.0,0.0,0.87,0,2,basketball,4,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
564,564,565,25.7,0.08,0.87,0,1,basketball,4,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
564,564,565,8.4,0.12,0.9,0,0,basketball,4,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
564,564,565,23.48,0.08,1.0,1,0,basketball,4,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
564,564,565,27.59,0.35,0.9,1,0,basketball,4,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
