,Unnamed: 0,student label,score,percent_training_seshes,fitness_score,extra_strategy_sessions_attended,hours_of_sleep,previous_sport,meals,east_coast,west_coast,evening,morning,noon,early_bird,night_owl,frosh,junior,senior,soph
79,79,80,19.69,0.51,0.49,7,8,curling,5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
79,79,80,34.45,0.66,0.54,5,7,curling,5,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
79,79,80,37.33,0.8,0.0,5,8,curling,5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
79,79,80,38.36,1.0,0.0,5,8,curling,5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
79,79,80,25.29,0.87,0.0,5,8,curling,5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
79,79,80,23.82,0.67,0.12,6,8,curling,5,,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
79,79,80,22.95,0.28,0.0,5,7,curling,5,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
79,79,80,0.0,0.0,0.02,4,7,curling,5,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
79,79,80,3.71,0.0,0.03,5,5,curling,5,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
79,79,80,31.64,0.18,0.0,5,5,curling,5,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
