,Unnamed: 0,student label,score,percent_training_seshes,fitness_score,extra_strategy_sessions_attended,hours_of_sleep,previous_sport,meals,east_coast,west_coast,evening,morning,noon,early_bird,night_owl,frosh,junior,senior,soph
851,851,852,35.95,0.5,0.87,1,1,basketball,3,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
851,851,852,36.34,0.41,0.68,1,2,basketball,3,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
851,851,852,40.71,0.44,0.9,2,2,basketball,3,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
851,851,852,58.53,0.53,1.0,2,1,basketball,3,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
851,851,852,42.84,0.04,1.0,2,1,basketball,3,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
851,851,852,9.93,0.15,0.95,2,0,basketball,3,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
851,851,852,17.95,0.0,1.0,2,0,basketball,3,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
851,851,852,21.27,0.0,1.0,2,1,basketball,3,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
851,851,852,26.15,0.07,1.0,2,0,basketball,3,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
851,851,852,20.21,0.0,0.87,3,0,basketball,3,,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
