,Unnamed: 0,student label,score,percent_training_seshes,fitness_score,extra_strategy_sessions_attended,hours_of_sleep,previous_sport,meals,east_coast,west_coast,evening,morning,noon,early_bird,night_owl,frosh,junior,senior,soph
14,14,15,64.33,0.95,0.39,10,10,table tennis,5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
14,14,15,54.48,0.91,0.71,9,10,table tennis,5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
14,14,15,75.74,0.95,1.0,10,10,table tennis,5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
14,14,15,66.33,1.0,0.93,10,9,table tennis,5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
14,14,15,89.36,0.93,1.0,10,9,table tennis,5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
14,14,15,54.8,1.0,0.84,10,10,table tennis,5,,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
14,14,15,73.11,1.0,0.77,10,11,table tennis,5,,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
14,14,15,84.97,1.0,1.0,9,10,table tennis,5,,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
14,14,15,73.05,0.99,1.0,8,11,table tennis,5,,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
14,14,15,53.77,1.0,0.88,8,10,table tennis,5,,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
