,Unnamed: 0,student label,score,percent_training_seshes,fitness_score,extra_strategy_sessions_attended,hours_of_sleep,previous_sport,meals,east_coast,west_coast,evening,morning,noon,early_bird,night_owl,frosh,junior,senior,soph
882,882,883,32.9,0.3,0.06,6,3,football,4,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
882,882,883,20.96,0.36,0.25,5,3,football,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
882,882,883,16.12,0.42,0.19,4,4,football,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
882,882,883,22.39,0.41,0.4,4,5,football,4,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
882,882,883,22.19,0.8200000000000001,0.32,3,5,football,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
882,882,883,31.7,0.53,0.21,4,4,football,4,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
882,882,883,38.17,0.26,0.38,3,3,football,4,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
882,882,883,0.0,0.25,0.54,3,2,football,4,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
882,882,883,25.05,0.46,0.63,4,2,football,4,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
882,882,883,4.22,0.16,0.72,4,2,football,4,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
