,Unnamed: 0,student label,score,percent_training_seshes,fitness_score,extra_strategy_sessions_attended,hours_of_sleep,previous_sport,meals,east_coast,west_coast,evening,morning,noon,early_bird,night_owl,frosh,junior,senior,soph
793,793,794,41.92,0.66,0.89,5,1,martial arts,2,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
793,793,794,70.19,0.79,1.0,3,0,martial arts,2,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
793,793,794,49.49,0.81,0.84,3,2,martial arts,2,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
793,793,794,64.78,0.8,0.98,3,3,martial arts,2,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
793,793,794,81.88,1.0,1.0,3,3,martial arts,2,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
793,793,794,76.61,1.0,1.0,4,3,martial arts,2,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
793,793,794,72.73,0.92,1.0,4,4,martial arts,2,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
793,793,794,81.81,0.68,1.0,6,6,martial arts,2,,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
793,793,794,74.92,0.85,1.0,5,6,martial arts,2,,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
793,793,794,62.8,0.65,0.94,7,4,martial arts,2,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
