,Unnamed: 0,student label,score,percent_training_seshes,fitness_score,extra_strategy_sessions_attended,hours_of_sleep,previous_sport,meals,east_coast,west_coast,evening,morning,noon,early_bird,night_owl,frosh,junior,senior,soph
736,736,737,46.74,0.62,0.3,6,0,gymnastics,2,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
736,736,737,47.4,0.85,0.08,5,0,gymnastics,2,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
736,736,737,11.06,0.62,0.16,5,1,gymnastics,2,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
736,736,737,21.83,0.61,0.36,6,2,gymnastics,2,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
736,736,737,35.43,0.78,0.24,6,3,gymnastics,2,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
736,736,737,44.69,1.0,0.48,5,3,gymnastics,2,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
736,736,737,46.78,0.85,0.5700000000000001,5,3,gymnastics,2,,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
736,736,737,40.67,0.95,0.15,6,3,gymnastics,2,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
736,736,737,31.27,1.0,0.29,6,3,gymnastics,2,,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
736,736,737,52.63,1.0,0.44,6,4,gymnastics,2,,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
