,Unnamed: 0,student label,score,percent_training_seshes,fitness_score,extra_strategy_sessions_attended,hours_of_sleep,previous_sport,meals,east_coast,west_coast,evening,morning,noon,early_bird,night_owl,frosh,junior,senior,soph
756,756,757,53.01,0.75,0.79,4,3,table tennis,4,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
756,756,757,45.34,0.79,0.67,6,4,table tennis,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
756,756,757,28.41,0.25,0.23,6,2,table tennis,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
756,756,757,34.71,0.73,0.21,5,1,table tennis,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
756,756,757,27.23,0.93,0.0,6,0,table tennis,4,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
756,756,757,19.42,0.94,0.12,6,1,table tennis,4,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
756,756,757,14.13,0.93,0.09,6,1,table tennis,4,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
756,756,757,32.54,0.63,0.12,7,2,table tennis,4,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
756,756,757,32.51,0.6,0.14,8,3,table tennis,4,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
756,756,757,46.21,0.8,0.26,7,3,table tennis,4,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
