,Unnamed: 0,student label,score,percent_training_seshes,fitness_score,extra_strategy_sessions_attended,hours_of_sleep,previous_sport,meals,east_coast,west_coast,evening,morning,noon,early_bird,night_owl,frosh,junior,senior,soph
683,683,684,22.91,0.26,0.59,2,11,baseball,4,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
683,683,684,18.01,0.44,0.0,3,11,baseball,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
683,683,684,25.18,1.0,0.0,2,10,baseball,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
683,683,684,16.67,1.0,0.0,2,9,baseball,4,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
683,683,684,23.94,1.0,0.15,3,9,baseball,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
683,683,684,26.56,0.88,0.0,4,10,baseball,4,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
683,683,684,19.81,1.0,0.06,5,10,baseball,4,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
683,683,684,33.74,0.94,0.0,5,8,baseball,4,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
683,683,684,26.56,0.96,0.0,5,7,baseball,4,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
683,683,684,34.980000000000004,0.93,0.0,4,7,baseball,4,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
