,Unnamed: 0,student label,score,percent_training_seshes,fitness_score,extra_strategy_sessions_attended,hours_of_sleep,previous_sport,meals,east_coast,west_coast,evening,morning,noon,early_bird,night_owl,frosh,junior,senior,soph
368,368,369,15.5,0.17,0.25,3,8,table tennis,5,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
368,368,369,18.85,0.8300000000000001,0.31,3,7,table tennis,5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
368,368,369,25.0,0.8,0.44,2,8,table tennis,5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
368,368,369,52.04,0.78,0.94,1,9,table tennis,5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
368,368,369,49.03,0.66,1.0,1,9,table tennis,5,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
368,368,369,65.27,0.8200000000000001,1.0,1,10,table tennis,5,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
368,368,369,49.48,1.0,0.87,2,9,table tennis,5,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
368,368,369,54.75,0.93,0.61,2,8,table tennis,5,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
368,368,369,43.64,1.0,0.51,1,10,table tennis,5,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
368,368,369,35.58,1.0,0.0,2,11,table tennis,5,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
