,Unnamed: 0,student label,score,percent_training_seshes,fitness_score,extra_strategy_sessions_attended,hours_of_sleep,previous_sport,meals,east_coast,west_coast,evening,morning,noon,early_bird,night_owl,frosh,junior,senior,soph
426,426,427,55.27,0.78,0.84,3,9,curling,7,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
426,426,427,53.8,1.0,0.7000000000000001,3,10,curling,7,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
426,426,427,57.18,0.95,1.0,1,11,curling,7,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
426,426,427,53.68,1.0,0.92,2,12,curling,7,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
426,426,427,44.42,1.0,0.87,1,12,curling,7,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
426,426,427,45.99,0.95,0.66,0,11,curling,7,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
426,426,427,39.84,1.0,0.55,1,12,curling,7,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
426,426,427,34.02,0.95,0.07,1,11,curling,7,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
426,426,427,27.68,0.94,0.07,0,11,curling,7,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
426,426,427,33.160000000000004,1.0,0.21,0,10,curling,7,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
