,Unnamed: 0,student label,score,percent_training_seshes,fitness_score,extra_strategy_sessions_attended,hours_of_sleep,previous_sport,meals,east_coast,west_coast,evening,morning,noon,early_bird,night_owl,frosh,junior,senior,soph
427,427,428,73.54,0.94,0.98,6,6,table tennis,7,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
427,427,428,65.18,0.97,1.0,6,6,table tennis,7,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
427,427,428,66.61,0.93,1.0,8,5,table tennis,7,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
427,427,428,66.57000000000001,0.98,0.94,7,6,table tennis,7,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
427,427,428,41.42,0.96,0.76,6,4,table tennis,7,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
427,427,428,43.78,0.87,0.5,7,3,table tennis,7,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
427,427,428,39.08,0.71,0.6900000000000001,7,4,table tennis,7,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
427,427,428,61.16,1.0,0.91,5,5,table tennis,7,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
427,427,428,53.620000000000005,0.96,0.61,6,6,table tennis,7,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
427,427,428,58.53,0.79,0.98,5,5,table tennis,7,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
