,student label,score,coast,game_scheduled,percent_training_seshes,fitness_score,extra_strategy_sessions_attended,hours_of_sleep,early_late,previous_sport,meals,university_year
400,401,32.06,west coast,noon,0.36,0.36,3,3,night owl,table tennis,4,frosh
400,401,49.18,west coast,noon,0.6900000000000001,0.81,3,4,night owl,table tennis,4,frosh
400,401,23.24,west coast,noon,0.37,0.17,2,5,night owl,table tennis,4,frosh
400,401,5.46,west coast,morning,0.09,0.14,1,4,night owl,table tennis,4,frosh
400,401,11.85,west coast,noon,0.0,0.0,1,5,night owl,table tennis,4,frosh
400,401,25.97,west coast,noon,0.05,0.0,3,4,night owl,table tennis,4,frosh
400,401,0.0,west coast,noon,0.0,0.06,4,5,night owl,table tennis,4,frosh
400,401,27.02,west coast,noon,0.09,0.0,4,5,night owl,table tennis,4,frosh
400,401,25.65,west coast,noon,0.25,0.07,3,4,night owl,table tennis,4,frosh
400,401,20.98,west coast,evening,0.12,0.21,4,3,night owl,table tennis,4,frosh
