,student label,score,coast,game_scheduled,percent_training_seshes,fitness_score,extra_strategy_sessions_attended,hours_of_sleep,early_late,previous_sport,meals,university_year
244,245,44.77,east coast,evening,0.24,0.2,8,10,night owl,curling,2,junior
244,245,31.36,east coast,noon,0.44,0.23,9,10,night owl,curling,2,junior
244,245,32.37,east coast,evening,0.17,0.74,8,10,night owl,curling,2,junior
244,245,31.08,east coast,noon,0.03,0.81,9,10,night owl,curling,2,junior
244,245,40.49,east coast,evening,0.1,0.79,10,10,night owl,curling,2,junior
244,245,33.78,west coast,noon,0.21,0.73,10,10,night owl,curling,2,junior
244,245,33.44,west coast,noon,0.0,0.38,10,10,night owl,curling,2,junior
244,245,52.26,west coast,morning,0.25,1.0,10,10,night owl,curling,2,junior
244,245,24.08,west coast,noon,0.06,1.0,8,11,night owl,curling,2,junior
244,245,32.0,west coast,noon,0.26,0.92,10,11,night owl,curling,2,junior
