,student label,score,coast,game_scheduled,percent_training_seshes,fitness_score,extra_strategy_sessions_attended,hours_of_sleep,early_late,previous_sport,meals,university_year
564,565,42.87,west coast,noon,0.53,0.87,2,0,night owl,basketball,4,junior
564,565,35.63,west coast,noon,0.5700000000000001,0.93,1,1,night owl,basketball,4,junior
564,565,45.34,west coast,evening,0.64,0.73,0,1,night owl,basketball,4,junior
564,565,9.03,west coast,noon,0.18,0.7000000000000001,0,0,night owl,basketball,4,junior
564,565,15.47,west coast,noon,0.0,0.92,1,0,night owl,basketball,4,junior
564,565,0.0,west coast,morning,0.0,0.87,0,2,night owl,basketball,4,junior
564,565,25.7,west coast,noon,0.08,0.87,0,1,night owl,basketball,4,junior
564,565,8.4,west coast,noon,0.12,0.9,0,0,night owl,basketball,4,junior
564,565,23.48,west coast,noon,0.08,1.0,1,0,night owl,basketball,4,junior
564,565,27.59,west coast,noon,0.35,0.9,1,0,night owl,basketball,4,junior
