,student label,score,coast,game_scheduled,percent_training_seshes,fitness_score,extra_strategy_sessions_attended,hours_of_sleep,early_late,previous_sport,meals,university_year
22,23,30.5,east coast,evening,0.18,0.66,1,1,night owl,martial arts,2,junior
22,23,30.7,east coast,noon,0.39,0.58,2,1,night owl,martial arts,2,junior
22,23,36.01,east coast,noon,0.64,0.56,0,1,night owl,martial arts,2,junior
22,23,66.75,east coast,noon,1.0,1.0,0,1,night owl,martial arts,2,junior
22,23,62.92,east coast,noon,0.92,0.99,0,1,night owl,martial arts,2,junior
22,23,64.46000000000001,west coast,noon,0.71,1.0,1,1,night owl,martial arts,2,junior
22,23,50.0,west coast,noon,0.5,1.0,0,2,night owl,martial arts,2,junior
22,23,47.93,west coast,evening,0.35,1.0,1,2,night owl,martial arts,2,junior
22,23,59.22,west coast,noon,0.66,1.0,2,2,night owl,martial arts,2,senior
22,23,80.8,west coast,evening,0.94,1.0,2,3,night owl,martial arts,2,senior
