,student label,score,coast,game scheduled,percent_training_seshes,fitness_score,extra_strategy_sessions_attended,hours_of_sleep,early bird/night owl,previous competitive sports,meals,university year
551,552,31.84,west coast,evening,0.31,0.03,8,4,night owl,baseball,3,sophomore
551,552,18.5,west coast,noon,0.19,0.0,8,4,night owl,baseball,3,sophomore
551,552,30.43,west coast,noon,0.59,0.07,8,5,night owl,baseball,3,sophomore
551,552,32.65,west coast,noon,0.75,0.12,8,4,night owl,baseball,3,sophomore
551,552,30.23,west coast,noon,0.5700000000000001,0.0,9,3,night owl,baseball,3,sophomore
551,552,22.9,west coast,morning,0.55,0.0,8,4,night owl,baseball,3,sophomore
551,552,43.94,west coast,noon,0.84,0.04,8,4,night owl,baseball,3,sophomore
551,552,53.47,west coast,evening,0.93,0.0,9,5,night owl,baseball,3,sophomore
551,552,37.85,west coast,noon,0.8300000000000001,0.0,8,6,night owl,baseball,3,sophomore
551,552,29.63,west coast,noon,0.86,0.09,7,6,night owl,baseball,3,sophomore
