,student label,game score,coast,game scheduled,percent training sessions attended,overall fitness score,# extra strategy sessions attended,hours of sleep the night before game,early bird/night owl,previous competitive sports,# meals on day prior to game,university year
191,192,28.65,east coast,morning,0.39,0.96,0,7,night owl,frisbee,6,junior
191,192,16.72,east coast,noon,0.31,0.8200000000000001,0,5,night owl,frisbee,6,junior
191,192,50.2,east coast,evening,0.68,0.76,2,4,night owl,frisbee,6,junior
191,192,26.66,east coast,noon,0.19,1.0,2,4,night owl,frisbee,6,junior
191,192,36.26,east coast,noon,0.26,1.0,0,5,night owl,frisbee,6,junior
191,192,21.73,west coast,morning,0.07,0.91,2,4,night owl,frisbee,6,junior
191,192,19.15,west coast,noon,0.09,0.72,3,5,night owl,frisbee,6,junior
191,192,57.97,west coast,noon,0.32,0.35,3,6,night owl,frisbee,6,junior
191,192,36.55,west coast,noon,0.31,0.13,3,6,night owl,frisbee,6,junior
191,192,12.59,west coast,noon,0.33,0.28,4,7,night owl,frisbee,6,junior
