,student label,score,coast,game_scheduled,percent_training_seshes,fitness_score,extra_strategy_sessions_attended,hours_of_sleep,early_late,previous_sport,meals,university_year
621,622,58.63,west coast,evening,0.74,0.89,5,10,night owl,curling,6,junior
621,622,68.22,west coast,noon,0.75,0.98,5,10,night owl,curling,6,senior
621,622,70.36,west coast,evening,0.91,0.98,6,10,night owl,curling,6,senior
621,622,44.12,west coast,noon,1.0,0.76,5,10,night owl,curling,6,senior
621,622,62.65,west coast,noon,0.91,1.0,3,11,night owl,curling,6,senior
621,622,63.49,west coast,noon,0.98,1.0,5,12,night owl,curling,6,senior
621,622,54.77,west coast,noon,1.0,0.92,5,12,night owl,curling,6,senior
621,622,39.58,west coast,noon,0.86,0.81,5,12,night owl,curling,6,senior
621,622,61.24,west coast,noon,0.87,1.0,6,12,night owl,curling,6,senior
621,622,55.3,west coast,noon,0.73,0.93,6,12,night owl,curling,6,senior
