,student label,score,coast,game_scheduled,percent_training_seshes,fitness_score,extra_strategy_sessions_attended,hours_of_sleep,early_late,previous_sport,meals,university_year
922,923,29.06,west coast,evening,0.41,0.46,2,2,night owl,curling,4,junior
922,923,16.52,west coast,evening,0.15,0.11,2,2,night owl,curling,4,junior
922,923,0.0,west coast,noon,0.31,0.0,3,1,night owl,curling,4,junior
922,923,0.0,west coast,noon,0.3,0.0,2,1,night owl,curling,4,junior
922,923,27.74,west coast,noon,0.68,0.0,1,0,night owl,curling,4,junior
922,923,10.31,west coast,noon,0.77,0.0,3,1,night owl,curling,4,junior
922,923,23.69,west coast,noon,1.0,0.0,3,1,night owl,curling,4,junior
922,923,33.84,west coast,noon,1.0,0.0,3,1,night owl,curling,4,junior
922,923,29.49,west coast,evening,0.99,0.0,3,3,night owl,curling,4,junior
922,923,9.93,west coast,noon,0.92,0.0,3,3,night owl,curling,4,junior
