,student label,score,coast,game_scheduled,percent_training_seshes,fitness_score,extra_strategy_sessions_attended,hours_of_sleep,early_late,previous_sport,meals,university_year
489,490,57.76,west coast,evening,0.49,0.51,8,6,night owl,frisbee,2,sophomore
489,490,67.47,west coast,noon,0.84,0.89,10,6,night owl,frisbee,2,sophomore
489,490,67.9,west coast,noon,0.6900000000000001,0.89,10,8,night owl,frisbee,2,sophomore
489,490,47.69,west coast,noon,0.55,0.86,8,7,night owl,frisbee,2,sophomore
489,490,62.53,west coast,noon,0.54,1.0,9,6,night owl,frisbee,2,sophomore
489,490,38.22,west coast,noon,0.39,0.84,8,5,night owl,frisbee,2,sophomore
489,490,50.61,west coast,evening,0.25,1.0,7,5,night owl,frisbee,2,sophomore
489,490,66.81,west coast,noon,0.73,0.97,7,6,night owl,frisbee,2,sophomore
489,490,65.17,west coast,evening,0.5,1.0,6,7,night owl,frisbee,2,sophomore
489,490,47.1,west coast,evening,0.0,0.99,7,5,night owl,frisbee,2,sophomore
